# Time     Valence0    Valence1     Valence2     Valence3     Valence4     Valence5     Valence6
9.070000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.080000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.090000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.100000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.110000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.120000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.130000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.140000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.150000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.160000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.170000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.180000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.190000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.210000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.220000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.230000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.240000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.250000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.260000000000000000e+04 2.962962962962963076e-02 3.407407407407407329e-01 5.876543209876543550e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.270000000000000000e+04 2.962962962962963076e-02 3.407407407407407329e-01 5.876543209876543550e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.280000000000000000e+04 2.962962962962963076e-02 3.407407407407407329e-01 5.876543209876543550e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.290000000000000000e+04 2.962962962962963076e-02 3.407407407407407329e-01 5.876543209876543550e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.300000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.310000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.320000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.330000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.340000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.350000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.360000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.370000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.380000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.390000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.410000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.420000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.430000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.440000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.450000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.460000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.470000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.480000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.490000000000000000e+04 2.839506172839506223e-02 3.407407407407407329e-01 5.888888888888889062e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.500000000000000000e+04 2.839506172839506223e-02 3.370370370370370239e-01 5.913580246913580085e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.510000000000000000e+04 2.839506172839506223e-02 3.370370370370370239e-01 5.913580246913580085e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.520000000000000000e+04 2.839506172839506223e-02 3.370370370370370239e-01 5.913580246913580085e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.530000000000000000e+04 2.839506172839506223e-02 3.370370370370370239e-01 5.913580246913580085e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.540000000000000000e+04 2.839506172839506223e-02 3.370370370370370239e-01 5.913580246913580085e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.550000000000000000e+04 2.839506172839506223e-02 3.370370370370370239e-01 5.913580246913580085e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.560000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.570000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.580000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.590000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.610000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.620000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.630000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.640000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.650000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.660000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.670000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.680000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.690000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.700000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.710000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.720000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.730000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.740000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.750000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.760000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.770000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.780000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.790000000000000000e+04 2.716049382716049371e-02 3.370370370370370239e-01 5.925925925925925597e-01 4.320987654320987414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000000e+04 2.716049382716049371e-02 3.358024691358024727e-01 5.925925925925925597e-01 4.444444444444444614e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.810000000000000000e+04 2.716049382716049371e-02 3.358024691358024727e-01 5.925925925925925597e-01 4.444444444444444614e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.820000000000000000e+04 2.716049382716049371e-02 3.358024691358024727e-01 5.925925925925925597e-01 4.444444444444444614e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.830000000000000000e+04 2.716049382716049371e-02 3.358024691358024727e-01 5.925925925925925597e-01 4.444444444444444614e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.840000000000000000e+04 2.716049382716049371e-02 3.358024691358024727e-01 5.925925925925925597e-01 4.444444444444444614e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.850000000000000000e+04 2.716049382716049371e-02 3.358024691358024727e-01 5.925925925925925597e-01 4.444444444444444614e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.860000000000000000e+04 2.716049382716049371e-02 3.358024691358024727e-01 5.925925925925925597e-01 4.444444444444444614e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
